row_id,experiment,section,primitive_kind,primitive_name,logical_operation,shape,chunk_shape,elements_per_invocation,invocations,latency_per_invocation,compute_latency,memory_latency,estimated_latency,fallback_from,notes
167,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_4,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
168,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_4,scalar,fp32_scalar_sub,sub,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
169,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_div,div,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
170,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
171,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_log,log,"(3000,)","(1,)",1,30000000,1.0,30000000.0,188.0,30000000.0,vector,unary
172,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
173,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_add,add,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
174,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
175,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_div,div,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
176,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
177,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
178,scalar_matrix_only,pinn.forward_surrogate.residual_potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
179,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_div,div,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
180,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
181,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_sub,sub,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
182,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
183,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
184,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
185,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_add,add,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
186,scalar_matrix_only,pinn.forward_surrogate.residual_potential,scalar,fp32_scalar_multiply,multiply,"(3000,)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
187,scalar_matrix_only,pinn.forward_surrogate.residual,scalar,fp32_scalar_sub,sub,"(3000, 1)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
188,scalar_matrix_only,pinn.forward_surrogate.residual,scalar,fp32_scalar_multiply,multiply,"(3000, 1)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
189,scalar_matrix_only,pinn.forward_surrogate.residual,scalar,fp32_scalar_add,add,"(3000, 1)","(1,)",1,30000000,1.0,30000000.0,282.0,30000000.0,vector,elementwise
190,scalar_matrix_only,pinn.backward.dense_out_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 1)","(16, 8) x (8, 1)",16,16000,23.0,368000.0,127702.12765957447,495319.1489361702,,tiled matrix primitive
191,scalar_matrix_only,pinn.backward.dense_out_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 1)","(16, 16) x (16, 1)",16,2992000,31.0,92752000.0,23880297.872340426,92624680.85106383,,tiled matrix primitive
192,scalar_matrix_only,pinn.backward.dense_out_backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 1) x (1, 128)","(8, 1) x (1, 16)",128,16000,23.0,368000.0,128659.5744680851,495319.1489361702,,tiled matrix primitive
193,scalar_matrix_only,pinn.backward.dense_out_backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 1) x (1, 128)","(16, 1) x (1, 16)",256,2992000,31.0,92752000.0,24059340.425531913,92624680.85106383,,tiled matrix primitive
194,scalar_matrix_only,pinn.backward.tanh_out,scalar,fp32_scalar_multiply,multiply,"(3000, 128)","(1,)",1,768000000,1.0,768000000.0,36000.0,768000000.0,vector,elementwise
195,scalar_matrix_only,pinn.backward.tanh_out,scalar,fp32_scalar_sub,sub,"(3000, 128)","(1,)",1,768000000,1.0,768000000.0,36000.0,768000000.0,vector,elementwise
196,scalar_matrix_only,pinn.backward.tanh_out,scalar,fp32_scalar_multiply,multiply,"(3000, 128)","(1,)",1,768000000,1.0,768000000.0,36000.0,768000000.0,vector,elementwise
197,scalar_matrix_only,pinn.backward.hidden_2.weight_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 128)","(16, 8) x (8, 16)",256,128000,38.0,4864000.0,133106.3829787234,5882553.191489361,,tiled matrix primitive
198,scalar_matrix_only,pinn.backward.hidden_2.weight_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 128)","(16, 16) x (16, 16)",256,23936000,46.0,1101056000.0,24890893.617021278,1100037446.8085105,,tiled matrix primitive
199,scalar_matrix_only,pinn.backward.hidden_2.backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 128)","(8, 16) x (16, 16)",128,128000,38.0,4864000.0,255319.1489361702,5882553.191489361,,tiled matrix primitive
200,scalar_matrix_only,pinn.backward.hidden_2.backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 128)","(16, 16) x (16, 16)",256,23936000,46.0,1101056000.0,47744680.851063825,1100037446.8085105,,tiled matrix primitive
201,scalar_matrix_only,pinn.backward.hidden_2.tanh,scalar,fp32_scalar_multiply,multiply,"(3000, 128)","(1,)",1,768000000,1.0,768000000.0,36000.0,768000000.0,vector,elementwise
202,scalar_matrix_only,pinn.backward.hidden_2.tanh,scalar,fp32_scalar_sub,sub,"(3000, 128)","(1,)",1,768000000,1.0,768000000.0,36000.0,768000000.0,vector,elementwise
203,scalar_matrix_only,pinn.backward.hidden_2.tanh,scalar,fp32_scalar_multiply,multiply,"(3000, 128)","(1,)",1,768000000,1.0,768000000.0,36000.0,768000000.0,vector,elementwise
204,scalar_matrix_only,pinn.backward.dense1_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(64, 3000) x (3000, 128)","(16, 8) x (8, 16)",256,64000,38.0,2432000.0,66553.1914893617,2941276.5957446806,,tiled matrix primitive
205,scalar_matrix_only,pinn.backward.dense1_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(64, 3000) x (3000, 128)","(16, 16) x (16, 16)",256,11968000,46.0,550528000.0,12445446.808510639,550018723.4042553,,tiled matrix primitive
206,scalar_matrix_only,pinn.backward.dense1_backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 64)","(8, 16) x (16, 16)",128,64000,38.0,2432000.0,191489.36170212764,2941276.5957446806,,tiled matrix primitive
207,scalar_matrix_only,pinn.backward.dense1_backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 64)","(16, 16) x (16, 16)",256,11968000,46.0,550528000.0,35808510.63829787,550018723.4042553,,tiled matrix primitive
208,scalar_matrix_only,pinn.backward.fourier_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(2, 3000) x (3000, 32)","(2, 8) x (8, 16)",32,4000,24.0,96000.0,2021.276595744681,127829.78723404255,,tiled matrix primitive
209,scalar_matrix_only,pinn.backward.fourier_grad,matrix,16x16x16_fp32_matrix_multiply,matmul,"(2, 3000) x (3000, 32)","(2, 16) x (16, 16)",32,748000,32.0,23936000.0,377978.7234042553,23904170.21276596,,tiled matrix primitive
210,scalar_matrix_only,pinn.backward.fourier_backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 32) x (32, 2)","(8, 16) x (16, 2)",16,4000,24.0,96000.0,33914.89361702128,127829.78723404255,,tiled matrix primitive
211,scalar_matrix_only,pinn.backward.fourier_backprop,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 32) x (32, 2)","(16, 16) x (16, 2)",32,748000,32.0,23936000.0,6342085.106382978,23904170.21276596,,tiled matrix primitive
212,scalar_matrix_only,pinn.backward.embedding_merge,scalar,fp32_scalar_multiply,multiply,"(3000, 64)","(1,)",1,384000000,1.0,384000000.0,18000.0,384000000.0,vector,elementwise
213,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
214,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
215,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
216,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
217,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
218,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
219,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
220,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
221,scalar_matrix_only,post.rfft_surrogate,matrix,16x16x16_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(7, 16) x (16, 1)",7,50,22.0,1100.0,383.69230769230774,1515.3846153846155,,tiled matrix primitive
222,scalar_matrix_only,post.rfft_surrogate,matrix,16x16x16_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(16, 16) x (16, 1)",16,600,31.0,18600.0,4604.307692307692,18184.615384615387,,tiled matrix primitive
223,scalar_matrix_only,post.strain_scale,scalar,fp32_scalar_multiply,multiply,"(199, 1)","(1,)",1,199,1.0,199.0,19.0,199.0,vector,elementwise
224,scalar_matrix_only,post.strain_scale,scalar,fp32_scalar_div,div,"(199, 1)","(1,)",1,398,1.0,398.0,19.0,398.0,vector,elementwise
